WARSAW,O,
",",O,
February,B-DATE,
26,I-DATE,
(,O,
Xinhua,O,
),O,
--,O,
The,O,
presidents,O,
of,O,
Poland,O,
and,O,
the,O,
Czech,O,
Republic,O,
have,O,
signed,O,
papers,O,
of,O,
accession,O,
in,O,
simultaneous,O,
ceremonies,O,
--,O,
broadcast,O,
live,O,
on,O,
Polish,O,
television,O,
in,O,
Warsaw,O,
and,O,
Prague,O,
--,O,
to,O,
become,O,
members,O,
of,O,
the,O,
North,O,
Atlantic,O,
Treaty,O,
Organization,O,
(,O,
NATO,O,
).,O,
Poland,O,
',O,
s,O,
Aleksander,O,
Kwasniewski,O,
and,O,
Vaclav,O,
Havel,O,
signed,O,
the,O,
preparatory,O,
documents,O,
in,O,
their,O,
presidential,O,
palaces,O,
.,O,
Polish,O,
Defense,O,
Minister,O,
Janusz,O,
Onyszkiewicz,O,
and,O,
other,O,
senior,O,
military,O,
officers,O,
were,O,
also,O,
present,O,
at,O,
the,O,
ceremony,O,
.,O,
Poland,O,
",",O,
the,O,
Czech,O,
Republic,O,
and,O,
Hungary,O,
",",O,
who,O,
were,O,
invited,O,
to,O,
join,O,
NATO,O,
in,O,
Madrid,O,
in,O,
July,B-DATE,
1997,I-DATE,
",",O,
will,O,
officially,O,
join,O,
NATO,O,
on,O,
March,B-DATE,
12,I-DATE,
in,O,
a,O,
ceremony,O,
in,O,
Independence,O,
",",O,
Missouri,O,
.,O,
Hungarian,O,
head,O,
of,O,
state,O,
Arpad,O,
Goencz,O,
signed,O,
Budapest,O,
',O,
s,O,
accession,O,
document,O,
on,O,
February,B-DATE,
10,I-DATE,
.,O,
U,O,
.,O,
S,O,
.,O,
Secretary,O,
of,O,
State,O,
Madeleine,O,
Albright,O,
has,O,
invited,O,
Polish,O,
Foreign,O,
Minister,O,
Bronisaw,O,
Geremek,O,
to,O,
visit,O,
the,O,
United,O,
States,O,
.,O,
He,O,
will,O,
then,O,
travel,O,
to,O,
Washington,O,
DC,O,
on,O,
March,B-DATE,
12,I-DATE,
to,O,
submit,O,
the,O,
document,O,
.,O,
